"query_name","source","term_id","term_name","p_value","term_size","query_size","intersection_size","precision","recall","intersection"
"All_85","GO:MF","GO:0003729","mRNA binding",0.997950558838065,79,85,1,0.0117647058823529,0.0126582278481013,"AT2G38750"
"All_85","GO:MF","GO:0003723","RNA binding",0.997950558838065,120,85,2,0.0235294117647059,0.0166666666666667,"AT2G02990,AT2G38750"
"All_85","GO:MF","GO:0032553","ribonucleotide binding",0.997950558838065,132,85,2,0.0235294117647059,0.0151515151515152,"AT4G09420,AT3G51240"
"All_85","GO:MF","GO:0017076","purine nucleotide binding",0.997950558838065,138,85,2,0.0235294117647059,0.0144927536231884,"AT4G09420,AT3G51240"
"All_85","GO:MF","GO:0003676","nucleic acid binding",0.997950558838065,254,85,5,0.0588235294117647,0.0196850393700787,"AT3G56970,AT1G77950,AT2G02990,AT2G38750,AT3G22830"
"All_85","GO:MF","GO:0003677","DNA binding",0.997950558838065,136,85,3,0.0352941176470588,0.0220588235294118,"AT3G56970,AT1G77950,AT3G22830"
"All_85","GO:MF","GO:0032555","purine ribonucleotide binding",0.997950558838065,129,85,2,0.0235294117647059,0.0155038759689922,"AT4G09420,AT3G51240"
"All_85","GO:MF","GO:0043531","ADP binding",0.997950558838065,45,85,1,0.0117647058823529,0.0222222222222222,"AT4G09420"
"All_85","GO:MF","GO:0043565","sequence-specific DNA binding",0.997950558838065,70,85,1,0.0117647058823529,0.0142857142857143,"AT3G22830"
"All_85","GO:MF","GO:0032559","adenyl ribonucleotide binding",0.997950558838065,125,85,2,0.0235294117647059,0.016,"AT4G09420,AT3G51240"
"All_85","GO:MF","GO:0036094","small molecule binding",0.997950558838065,476,85,11,0.129411764705882,0.023109243697479,"AT4G30170,AT4G22690,AT3G26280,AT4G09420,AT3G52720,AT1G25145,AT2G38750,AT3G21720,AT3G51240,AT2G42540,AT5G65800"
"All_85","GO:MF","GO:0035639","purine ribonucleoside triphosphate binding",0.997950558838065,108,85,1,0.0117647058823529,0.00925925925925926,"AT3G51240"
"All_85","GO:MF","GO:0016491","oxidoreductase activity",0.997950558838065,222,85,7,0.0823529411764706,0.0315315315315315,"AT4G30170,AT3G55290,AT4G22690,AT3G26280,AT4G12870,AT3G51240,AT1G66800"
"All_85","GO:MF","GO:0016684","oxidoreductase activity, acting on peroxide as acceptor",0.997950558838065,39,85,1,0.0117647058823529,0.0256410256410256,"AT4G30170"
"All_85","GO:MF","GO:0016209","antioxidant activity",0.997950558838065,39,85,1,0.0117647058823529,0.0256410256410256,"AT4G30170"
"All_85","GO:MF","GO:0030554","adenyl nucleotide binding",0.997950558838065,134,85,2,0.0235294117647059,0.0149253731343284,"AT4G09420,AT3G51240"
"All_85","GO:MF","GO:0097367","carbohydrate derivative binding",0.997950558838065,137,85,2,0.0235294117647059,0.0145985401459854,"AT4G09420,AT3G51240"
"All_85","GO:MF","GO:0000166","nucleotide binding",0.997950558838065,154,85,2,0.0235294117647059,0.012987012987013,"AT4G09420,AT3G51240"
"All_85","GO:MF","GO:0000976","transcription cis-regulatory region binding",0.997950558838065,56,85,1,0.0117647058823529,0.0178571428571429,"AT3G22830"
"All_85","GO:MF","GO:0001067","transcription regulatory region nucleic acid binding",0.997950558838065,56,85,1,0.0117647058823529,0.0178571428571429,"AT3G22830"
"All_85","GO:MF","GO:1901265","nucleoside phosphate binding",0.997950558838065,154,85,2,0.0235294117647059,0.012987012987013,"AT4G09420,AT3G51240"
"All_85","GO:MF","GO:1990837","sequence-specific double-stranded DNA binding",0.997950558838065,57,85,1,0.0117647058823529,0.0175438596491228,"AT3G22830"
"All_85","GO:MF","GO:0003690","double-stranded DNA binding",0.997950558838065,59,85,1,0.0117647058823529,0.0169491525423729,"AT3G22830"
"All_85","GO:MF","GO:0003700","DNA-binding transcription factor activity",0.997950558838065,119,85,3,0.0352941176470588,0.0252100840336134,"AT3G56970,AT1G77950,AT3G22830"
"All_85","GO:MF","GO:0004601","peroxidase activity",0.997950558838065,37,85,1,0.0117647058823529,0.027027027027027,"AT4G30170"
"All_85","GO:MF","GO:0005488","binding",0.997950558838065,910,85,32,0.376470588235294,0.0351648351648352,"AT4G01390,AT4G30170,AT3G56970,AT1G07400,AT3G49970,AT4G22690,AT3G26280,AT1G77950,AT5G57540,AT5G48570,AT4G09420,AT3G52720,AT5G59720,AT1G25145,AT2G02990,AT2G38750,AT5G50580,AT3G46230,AT3G22830,AT3G01260,AT5G13930,AT1G54040,AT1G80130,AT2G26010,AT3G21720,AT1G60190,AT4G11650,AT3G51240,AT3G44326,AT2G42540,AT5G65800,AT5G38550"
"All_85","GO:MF","GO:0005524","ATP binding",0.997950558838065,104,85,1,0.0117647058823529,0.00961538461538462,"AT3G51240"
"All_85","GO:MF","GO:1901363","heterocyclic compound binding",0.997950558838065,162,85,3,0.0352941176470588,0.0185185185185185,"AT4G09420,AT3G51240,AT5G65800"
"All_85","GO:MF","GO:0043168","anion binding",0.997950558838065,172,85,3,0.0352941176470588,0.0174418604651163,"AT4G09420,AT3G51240,AT5G65800"
"All_85","GO:MF","GO:0043169","cation binding",0.997950558838065,310,85,8,0.0941176470588235,0.0258064516129032,"AT4G30170,AT4G22690,AT3G26280,AT3G52720,AT1G25145,AT2G38750,AT3G21720,AT3G51240"
"All_85","GO:MF","GO:0140110","transcription regulator activity",0.997950558838065,119,85,3,0.0352941176470588,0.0252100840336134,"AT3G56970,AT1G77950,AT3G22830"
"All_85","GO:MF","GO:0098772","molecular function regulator activity",0.997950558838065,42,85,1,0.0117647058823529,0.0238095238095238,"AT1G54040"
"All_85","GO:MF","GO:0043167","ion binding",0.997950558838065,465,85,10,0.117647058823529,0.021505376344086,"AT4G30170,AT4G22690,AT3G26280,AT4G09420,AT3G52720,AT1G25145,AT2G38750,AT3G21720,AT3G51240,AT5G65800"
"All_85","GO:BP","GO:0016070","RNA metabolic process",0.99893640214983,207,85,3,0.0352941176470588,0.0144927536231884,"AT3G56970,AT1G77950,AT3G22830"
"All_85","GO:BP","GO:0141187","nucleic acid biosynthetic process",0.99893640214983,203,85,3,0.0352941176470588,0.0147783251231527,"AT3G56970,AT1G77950,AT3G22830"
"All_85","GO:BP","GO:0009059","macromolecule biosynthetic process",0.99893640214983,245,85,3,0.0352941176470588,0.0122448979591837,"AT3G56970,AT1G77950,AT3G22830"
"All_85","GO:BP","GO:0032774","RNA biosynthetic process",0.99893640214983,203,85,3,0.0352941176470588,0.0147783251231527,"AT3G56970,AT1G77950,AT3G22830"
"All_85","GO:BP","GO:0043170","macromolecule metabolic process",0.99893640214983,370,85,9,0.105882352941176,0.0243243243243243,"AT4G10510,AT3G56970,AT3G49970,AT1G29090,AT1G77950,AT5G57540,AT5G50580,AT3G22830,AT1G60190"
"All_85","GO:BP","GO:0006139","nucleobase-containing compound metabolic process",0.99893640214983,226,85,4,0.0470588235294118,0.0176991150442478,"AT3G56970,AT1G77950,AT3G22830,AT5G23220"
"All_85","GO:BP","GO:0034654","nucleobase-containing compound biosynthetic process",0.99893640214983,211,85,4,0.0470588235294118,0.018957345971564,"AT3G56970,AT1G77950,AT3G22830,AT5G23220"
"All_85","GO:BP","GO:0010467","gene expression",0.99893640214983,229,85,3,0.0352941176470588,0.0131004366812227,"AT3G56970,AT1G77950,AT3G22830"
"All_85","GO:BP","GO:0090304","nucleic acid metabolic process",0.99893640214983,207,85,3,0.0352941176470588,0.0144927536231884,"AT3G56970,AT1G77950,AT3G22830"
"All_85","GO:BP","GO:0009653","anatomical structure morphogenesis",0.99893640214983,86,85,1,0.0117647058823529,0.0116279069767442,"AT5G56080"
"All_85","GO:CC","GO:0009570","chloroplast stroma",0.999995911794877,94,85,2,0.0235294117647059,0.0212765957446809,"AT3G52720,AT2G42540"
"All_85","GO:CC","GO:0031090","organelle membrane",0.999995911794877,197,85,2,0.0235294117647059,0.0101522842639594,"AT5G13930,AT1G51270"
"All_85","GO:CC","GO:0043231","intracellular membrane-bounded organelle",0.999995911794877,781,85,30,0.352941176470588,0.0384122919334187,"AT4G10250,AT4G01390,AT4G30170,AT3G56970,AT3G21370,AT1G70260,AT3G55290,AT1G52560,AT4G22690,AT3G22060,AT1G77950,AT5G48570,AT3G05727,AT3G52720,AT1G25145,AT2G38750,AT5G50580,AT3G22830,AT3G57020,AT4G19690,AT5G13930,AT1G54040,AT2G26010,AT3G21720,AT4G11650,AT2G36790,AT4G25200,AT1G51270,AT2G42540,AT2G30766"
"All_85","GO:CC","GO:0009941","chloroplast envelope",0.999995911794877,95,85,1,0.0117647058823529,0.0105263157894737,"AT2G42540"
"All_85","GO:CC","GO:0016020","membrane",0.999995911794877,629,85,10,0.117647058823529,0.0158982511923688,"AT1G08090,AT1G70260,AT3G26280,AT3G01345,AT3G57020,AT4G19690,AT5G13930,AT4G13390,AT3G44326,AT1G51270"
"All_85","GO:CC","GO:0030054","cell junction",0.999995911794877,60,85,1,0.0117647058823529,0.0166666666666667,"AT2G38750"
"All_85","GO:CC","GO:0030312","external encapsulating structure",0.999995911794877,60,85,2,0.0235294117647059,0.0333333333333333,"AT4G22690,AT5G57540"
"All_85","GO:CC","GO:0031974","membrane-enclosed lumen",0.999995911794877,37,85,1,0.0117647058823529,0.027027027027027,"AT3G21370"
"All_85","GO:CC","GO:0031967","organelle envelope",0.999995911794877,183,85,1,0.0117647058823529,0.00546448087431694,"AT2G42540"
"All_85","GO:CC","GO:0048046","apoplast",0.999995911794877,107,85,2,0.0235294117647059,0.0186915887850467,"AT4G11210,AT5G57540"
"All_85","GO:CC","GO:0055044","symplast",0.999995911794877,60,85,1,0.0117647058823529,0.0166666666666667,"AT2G38750"
"All_85","GO:CC","GO:0070161","anchoring junction",0.999995911794877,60,85,1,0.0117647058823529,0.0166666666666667,"AT2G38750"
"All_85","GO:CC","GO:0070013","intracellular organelle lumen",0.999995911794877,37,85,1,0.0117647058823529,0.027027027027027,"AT3G21370"
"All_85","GO:CC","GO:0071944","cell periphery",0.999995911794877,238,85,5,0.0588235294117647,0.0210084033613445,"AT1G08090,AT4G22690,AT5G57540,AT4G19690,AT1G51270"
"All_85","GO:CC","GO:0098588","bounding membrane of organelle",0.999995911794877,147,85,1,0.0117647058823529,0.00680272108843537,"AT5G13930"
"All_85","GO:CC","GO:0043233","organelle lumen",0.999995911794877,37,85,1,0.0117647058823529,0.027027027027027,"AT3G21370"
"All_85","GO:CC","GO:0098827","endoplasmic reticulum subcompartment",0.999995911794877,20,85,1,0.0117647058823529,0.05,"AT1G51270"
"All_85","GO:CC","GO:0110165","cellular anatomical structure",0.999995911794877,1372,85,49,0.576470588235294,0.0357142857142857,"AT4G10250,AT4G01390,AT4G30170,AT4G10510,AT3G56970,AT3G21370,AT1G07400,AT1G08090,AT1G70260,AT3G55290,AT1G52560,AT1G54970,AT2G29500,AT4G22690,AT3G22060,AT2G41850,AT1G53540,AT3G26280,AT4G11210,AT1G77950,AT1G54050,AT5G57540,AT5G48570,AT3G05727,AT3G52720,AT5G59720,AT1G25145,AT2G02990,AT3G01345,AT2G38750,AT5G50580,AT3G46230,AT3G22830,AT3G57020,AT4G19690,AT5G13930,AT1G54040,AT2G26010,AT3G21720,AT4G11650,AT2G36790,AT4G25200,AT4G13390,AT3G44326,AT1G51270,AT2G42540,AT2G30766,AT1G13430,AT2G23110"
"All_85","GO:CC","GO:1902494","catalytic complex",0.999995911794877,34,85,1,0.0117647058823529,0.0294117647058824,"AT3G44326"
"All_85","GO:CC","GO:0043229","intracellular organelle",0.999995911794877,803,85,30,0.352941176470588,0.037359900373599,"AT4G10250,AT4G01390,AT4G30170,AT3G56970,AT3G21370,AT1G70260,AT3G55290,AT1G52560,AT4G22690,AT3G22060,AT1G77950,AT5G48570,AT3G05727,AT3G52720,AT1G25145,AT2G38750,AT5G50580,AT3G22830,AT3G57020,AT4G19690,AT5G13930,AT1G54040,AT2G26010,AT3G21720,AT4G11650,AT2G36790,AT4G25200,AT1G51270,AT2G42540,AT2G30766"
"All_85","GO:CC","GO:0043227","membrane-bounded organelle",0.999995911794877,783,85,30,0.352941176470588,0.0383141762452107,"AT4G10250,AT4G01390,AT4G30170,AT3G56970,AT3G21370,AT1G70260,AT3G55290,AT1G52560,AT4G22690,AT3G22060,AT1G77950,AT5G48570,AT3G05727,AT3G52720,AT1G25145,AT2G38750,AT5G50580,AT3G22830,AT3G57020,AT4G19690,AT5G13930,AT1G54040,AT2G26010,AT3G21720,AT4G11650,AT2G36790,AT4G25200,AT1G51270,AT2G42540,AT2G30766"
"All_85","GO:CC","GO:0043226","organelle",0.999995911794877,805,85,30,0.352941176470588,0.0372670807453416,"AT4G10250,AT4G01390,AT4G30170,AT3G56970,AT3G21370,AT1G70260,AT3G55290,AT1G52560,AT4G22690,AT3G22060,AT1G77950,AT5G48570,AT3G05727,AT3G52720,AT1G25145,AT2G38750,AT5G50580,AT3G22830,AT3G57020,AT4G19690,AT5G13930,AT1G54040,AT2G26010,AT3G21720,AT4G11650,AT2G36790,AT4G25200,AT1G51270,AT2G42540,AT2G30766"
"All_85","GO:CC","GO:0042579","microbody",0.999995911794877,31,85,2,0.0235294117647059,0.0645161290322581,"AT3G55290,AT3G21720"
"All_85","GO:CC","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",0.999995911794877,20,85,1,0.0117647058823529,0.05,"AT1G51270"
"All_85","GO:CC","GO:0032991","protein-containing complex",0.999995911794877,145,85,1,0.0117647058823529,0.00689655172413793,"AT3G44326"
"All_85","GO:CC","GO:0009536","plastid",0.999995911794877,275,85,3,0.0352941176470588,0.0109090909090909,"AT5G48570,AT3G52720,AT2G42540"
"All_85","GO:CC","GO:0005739","mitochondrion",0.999995911794877,102,85,4,0.0470588235294118,0.0392156862745098,"AT1G52560,AT4G22690,AT1G25145,AT4G25200"
"All_85","GO:CC","GO:0005634","nucleus",0.999995911794877,320,85,9,0.105882352941176,0.028125,"AT4G01390,AT3G56970,AT1G77950,AT5G48570,AT5G50580,AT3G22830,AT5G13930,AT1G54040,AT2G30766"
"All_85","GO:CC","GO:0005774","vacuolar membrane",0.999995911794877,12,85,1,0.0117647058823529,0.0833333333333333,"AT5G13930"
"All_85","GO:CC","GO:0005777","peroxisome",0.999995911794877,31,85,2,0.0235294117647059,0.0645161290322581,"AT3G55290,AT3G21720"
"All_85","GO:CC","GO:0005789","endoplasmic reticulum membrane",0.999995911794877,20,85,1,0.0117647058823529,0.05,"AT1G51270"
"All_85","GO:CC","GO:0005829","cytosol",0.999995911794877,201,85,5,0.0588235294117647,0.0248756218905473,"AT3G21370,AT3G22060,AT3G57020,AT2G42540,AT2G23110"
"All_85","GO:CC","GO:0005886","plasma membrane",0.999995911794877,184,85,3,0.0352941176470588,0.016304347826087,"AT1G08090,AT4G19690,AT1G51270"
"All_85","GO:CC","GO:0009505","plant-type cell wall",0.999995911794877,44,85,1,0.0117647058823529,0.0227272727272727,"AT4G22690"
"All_85","GO:CC","GO:0005911","cell-cell junction",0.999995911794877,60,85,1,0.0117647058823529,0.0166666666666667,"AT2G38750"
"All_85","GO:CC","GO:0009507","chloroplast",0.999995911794877,254,85,2,0.0235294117647059,0.0078740157480315,"AT3G52720,AT2G42540"
"All_85","GO:CC","GO:0009506","plasmodesma",0.999995911794877,60,85,1,0.0117647058823529,0.0166666666666667,"AT2G38750"
"All_85","GO:CC","GO:0005576","extracellular region",0.999995911794877,266,85,10,0.117647058823529,0.037593984962406,"AT4G30170,AT4G10510,AT1G54970,AT3G22060,AT2G41850,AT4G11210,AT5G57540,AT3G05727,AT2G02990,AT2G26010"
"All_85","GO:CC","GO:0005618","cell wall",0.999995911794877,56,85,2,0.0235294117647059,0.0357142857142857,"AT4G22690,AT5G57540"
"All_85","GO:CC","GO:0009532","plastid stroma",0.999995911794877,95,85,2,0.0235294117647059,0.0210526315789474,"AT3G52720,AT2G42540"
"All_85","GO:CC","GO:0009526","plastid envelope",0.999995911794877,164,85,1,0.0117647058823529,0.00609756097560976,"AT2G42540"
"All_85","GO:CC","GO:0005622","intracellular anatomical structure",0.999995911794877,919,85,38,0.447058823529412,0.0413492927094668,"AT4G10250,AT4G01390,AT4G30170,AT3G56970,AT3G21370,AT1G07400,AT1G70260,AT3G55290,AT1G52560,AT2G29500,AT4G22690,AT3G22060,AT1G53540,AT1G77950,AT1G54050,AT5G48570,AT3G05727,AT3G52720,AT5G59720,AT1G25145,AT2G38750,AT5G50580,AT3G46230,AT3G22830,AT3G57020,AT4G19690,AT5G13930,AT1G54040,AT2G26010,AT3G21720,AT4G11650,AT2G36790,AT4G25200,AT1G51270,AT2G42540,AT2G30766,AT1G13430,AT2G23110"
"All_85","GO:CC","GO:0005575","cellular_component",0.999995911794877,1438,85,56,0.658823529411765,0.0389429763560501,"AT4G10250,AT4G01390,AT4G30170,AT1G26240,AT4G10510,AT3G56970,AT3G21370,AT1G07400,AT1G08090,AT1G70260,AT3G55290,AT1G52560,AT3G49970,AT1G54970,AT2G29500,AT4G22690,AT3G22060,AT2G41850,AT1G53540,AT3G26280,AT3G14260,AT4G11210,AT1G77950,AT1G54050,AT5G57540,AT5G48570,AT3G05727,AT4G22517,AT3G52720,AT5G59720,AT4G22460,AT1G25145,AT2G02990,AT3G01345,AT2G38750,AT5G50580,AT3G46230,AT3G22830,AT3G57020,AT4G19690,AT5G13930,AT1G54040,AT2G26010,AT3G21720,AT3G46700,AT4G11650,AT2G38790,AT2G36790,AT4G25200,AT4G13390,AT3G44326,AT1G51270,AT2G42540,AT2G30766,AT1G13430,AT2G23110"
"All_85","GO:CC","GO:0005768","endosome",0.999995911794877,12,85,1,0.0117647058823529,0.0833333333333333,"AT4G19690"
"Flight_up_41","KEGG","KEGG:04141","Protein processing in endoplasmic reticulum",1.25275663663359e-11,15,41,9,0.219512195121951,0.6,"AT4G10250,AT1G07400,AT1G52560,AT2G29500,AT1G53540,AT1G54050,AT5G59720,AT3G46230,AT4G25200"
"Flight_up_41","GO:BP","GO:0009408","response to heat",0.00434136291628011,31,41,6,0.146341463414634,0.193548387096774,"AT4G10250,AT1G07400,AT1G52560,AT5G48570,AT5G59720,AT3G46230"
"Flight_up_41","GO:BP","GO:0071453","cellular response to oxygen levels",0.0322195776904064,26,41,4,0.0975609756097561,0.153846153846154,"AT4G10250,AT1G07400,AT1G54050,AT3G46230"
"Flight_up_41","GO:BP","GO:0070647","protein modification by small protein conjugation or removal",0.0322195776904064,12,41,3,0.0731707317073171,0.25,"AT3G49970,AT5G50580,AT1G60190"
"Flight_up_41","GO:BP","GO:0070482","response to oxygen levels",0.0322195776904064,27,41,4,0.0975609756097561,0.148148148148148,"AT4G10250,AT1G07400,AT1G54050,AT3G46230"
"Flight_up_41","GO:BP","GO:0036293","response to decreased oxygen levels",0.0322195776904064,27,41,4,0.0975609756097561,0.148148148148148,"AT4G10250,AT1G07400,AT1G54050,AT3G46230"
"Flight_up_41","GO:BP","GO:0043687","post-translational protein modification",0.0322195776904064,12,41,3,0.0731707317073171,0.25,"AT3G49970,AT5G50580,AT1G60190"
"Flight_up_41","GO:BP","GO:0071456","cellular response to hypoxia",0.0322195776904064,25,41,4,0.0975609756097561,0.16,"AT4G10250,AT1G07400,AT1G54050,AT3G46230"
"Flight_up_41","GO:BP","GO:0036294","cellular response to decreased oxygen levels",0.0322195776904064,26,41,4,0.0975609756097561,0.153846153846154,"AT4G10250,AT1G07400,AT1G54050,AT3G46230"
"Flight_up_41","GO:BP","GO:0001666","response to hypoxia",0.0322195776904064,26,41,4,0.0975609756097561,0.153846153846154,"AT4G10250,AT1G07400,AT1G54050,AT3G46230"
"Flight_up_41","GO:BP","GO:0032446","protein modification by small protein conjugation",0.0322195776904064,12,41,3,0.0731707317073171,0.25,"AT3G49970,AT5G50580,AT1G60190"
"Flight_up_41","KEGG","KEGG:04120","Ubiquitin mediated proteolysis",0.114925886048093,2,41,1,0.024390243902439,0.5,"AT5G50580"
"Flight_up_41","KEGG","KEGG:00640","Propanoate metabolism",0.114925886048093,2,41,1,0.024390243902439,0.5,"AT3G21720"
"Flight_up_41","KEGG","KEGG:00000","KEGG root term",0.114925886048093,432,41,14,0.341463414634146,0.0324074074074074,"AT4G10250,AT4G30170,AT1G07400,AT1G52560,AT2G29500,AT1G53540,AT1G54050,AT3G52720,AT5G59720,AT5G50580,AT3G46230,AT3G21720,AT4G25200,AT5G65800"
"Flight_up_41","GO:BP","GO:0009266","response to temperature stimulus",0.194314935358949,97,41,6,0.146341463414634,0.0618556701030928,"AT4G10250,AT1G07400,AT1G52560,AT5G48570,AT5G59720,AT3G46230"
"Flight_up_41","GO:BP","GO:0019363","pyridine nucleotide biosynthetic process",0.205794293765411,1,41,1,0.024390243902439,1,"AT5G23220"
"Flight_up_41","GO:BP","GO:0016567","protein ubiquitination",0.205794293765411,11,41,2,0.0487804878048781,0.181818181818182,"AT3G49970,AT1G60190"
