"Interaction_name","total_comm","Signal"
"AT1G07550_AT5G65700",0.166407418099983,""
"AT5G65700_AT1G07550",0.166407418099983,""
"AT1G14700_AT1G18880",0.166293921027322,"NO3-"
"AT3G48750_AT1G11410",0.165253113900941,""
"AT2G14510_AT3G14350",0.164975515042753,""
"AT3G14350_AT2G14510",0.164975515042753,""
"AT1G69270_AT2G20850",0.164969250469917,""
"AT1G71830_AT2G41820",0.164953605358341,""
"AT2G41820_AT1G71830",0.164953605358341,""
"AT5G01890_AT5G63710",0.164838616192775,""
"AT5G63710_AT5G01890",0.164838616192775,""
"AT1G48260_AT5G55990",0.163477677175953,"Ca2+"
"AT2G33580_AT3G21630",0.163291471525893,"chitin"
"AT3G21630_AT2G33580",0.163291471525893,"chitin"
"AT1G74360_AT4G23740",0.163217831009137,""
"AT4G23740_AT1G74360",0.163217831009137,""
"AT1G64210_AT4G20140",0.162949667830602,""
"AT1G13270_AT3G04110",0.16250699864513,""
"AT4G28980_AT4G16444",0.162092183500921,""
"AT3G48260_AT2G23980",0.161777129682087,"Ca2+"
"AT1G01510_AT1G11130",0.16138581920834,""
"AT2G25790_AT5G63710",0.161230287778599,""
"AT5G63710_AT2G25790",0.161230287778599,""
"AT4G20140_AT4G22130",0.161019486709255,""
"AT4G22130_AT4G20140",0.161019486709255,""
"AT1G17280_AT2G24230",0.158876439467883,""
"AT2G48010_AT5G21274",0.158600842641325,"Ca2+"
"AT5G21274_AT2G48010",0.158600842641325,""
"AT2G23950_AT2G35620",0.158514163389758,""
"AT2G35620_AT2G23950",0.158514163389758,""
"AT1G64210_AT3G13380",0.158443569974987,""
"AT3G08770_AT3G21630",0.158066673985606,"chitin"
"AT2G31880_AT5G45780",0.157797187434015,""
"AT5G45780_AT2G31880",0.157797187434015,""
"AT1G74360_AT4G20270",0.157752378261831,""
"AT4G20270_AT1G74360",0.157752378261831,""
"AT5G58940_AT3G51800",0.157591180035127,"Ca2+"
"AT2G41110_AT3G21630",0.157384598410715,"chitin"
"AT3G21630_AT2G41110",0.157384598410715,"Ca2+"
"AT1G11130_AT5G16000",0.157317937445035,""
"AT5G16000_AT1G11130",0.157317937445035,""
"AT5G13290_AT1G75820",0.157149795563677,""
"AT3G13380_AT4G22130",0.156605148657305,""
"AT4G22130_AT3G13380",0.156605148657305,""
"AT3G10670_AT3G51850",0.156515743368116,"Ca2+"
"AT1G48480_AT2G23950",0.156371498253298,""
"AT2G23950_AT1G48480",0.156371498253298,""
"AT1G17230_AT4G20270",0.156235124461176,""
"AT4G20270_AT1G17230",0.156235124461176,""
"AT3G17840_AT2G20850",0.156204413805902,""
"AT1G47240_AT4G16444",0.155835042416999,""
"AT1G64210_AT1G05700",0.155283236528075,""
"AT4G11840_AT4G21940",0.155168425940185,"Ca2+"
"AT1G24510_AT1G29260",0.154550763304156,""
"AT1G14390_AT1G56140",0.153640523172198,""
"AT1G56140_AT1G14390",0.153640523172198,""
"AT2G25790_AT4G20140",0.153559928912282,""
"AT4G20140_AT2G25790",0.153559928912282,""
"AT4G18950_AT2G41090",0.153404553333177,"Ca2+"
"AT2G02780_AT5G63710",0.152896509512198,""
"AT5G63710_AT2G02780",0.152896509512198,""
"AT1G17230_AT2G28990",0.152808786396431,""
"AT2G28990_AT1G17230",0.152808786396431,""
"AT1G05700_AT3G13065",0.151400429996875,""
"AT3G13065_AT1G05700",0.151400429996875,""
"AT2G35620_AT5G45780",0.150113936741141,""
"AT5G45780_AT2G35620",0.150113936741141,""
"AT3G13065_AT4G23740",0.150031110177426,""
"AT4G23740_AT3G13065",0.150031110177426,""
"AT3G17000_AT2G28960",0.149900721136872,""
"AT2G01820_AT3G17840",0.149827683248877,""
"AT3G17840_AT2G01820",0.149827683248877,""
"AT3G47500_AT2G18915",0.149360300745551,""
"AT1G64210_AT4G20270",0.148753472180526,""
"AT1G64210_AT1G51890",0.148541135073045,""
"AT2G29360_AT1G08590",0.148521210007618,""
"AT2G24765_AT4G16444",0.147083688807578,""
"AT3G48890_AT5G57940",0.146905234175529,"Ca2+"
"AT2G35620_AT4G31250",0.146804455713027,""
"AT4G31250_AT2G35620",0.146804455713027,""
"AT1G51890_AT4G22130",0.146792607080071,""
"AT4G22130_AT1G51890",0.146792607080071,""
"AT3G25560_AT4G20140",0.146721381185433,""
"AT4G20140_AT3G25560",0.146721381185433,""
"AT4G26070_AT3G51920",0.14634428564659,"Ca2+"
"AT1G14700_AT4G31250",0.146127635895731,""
"AT2G18170_AT3G21630",0.145616266411177,"chitin"
"AT1G56140_AT5G53320",0.145315970082339,""
"AT5G53320_AT1G56140",0.145315970082339,""
"AT1G14700_AT1G07550",0.145145271290569,""
"AT2G25790_AT4G23740",0.145006352636746,""
"AT4G23740_AT2G25790",0.145006352636746,""
"AT1G56130_AT2G01820",0.14472612496098,""
"AT2G01820_AT1G56130",0.14472612496098,""
"AT1G17280_AT1G14390",0.144644945852527,""
"AT1G67720_AT3G49670",0.144256003170836,""
"AT3G49670_AT1G67720",0.144256003170836,""
"AT4G39890_AT2G28960",0.14397844548803,""
"AT3G56370_AT4G20140",0.143976756332087,""
"AT4G20140_AT3G56370",0.143976756332087,""
"AT1G31420_AT5G24100",0.143275773588879,""
"AT5G24100_AT1G31420",0.143275773588879,""
"AT4G20270_AT5G01890",0.143178871661554,""
"AT5G01890_AT4G20270",0.143178871661554,""
"AT5G57050_AT4G17615",0.143119446145587,"Ca2+"
"AT2G43290_AT4G16444",0.143083711398595,""
"AT1G51890_AT5G01890",0.142963837906636,""
"AT5G01890_AT1G51890",0.142963837906636,""
"AT2G23950_AT5G53890",0.142960168021001,""
"AT5G53890_AT2G23950",0.142960168021001,""
"AT1G14390_AT3G28040",0.142818271125428,""
"AT3G28040_AT1G14390",0.142818271125428,""
"AT3G02530_AT1G29260",0.142761479089267,""
"AT3G17000_AT2G35620",0.142073449894781,""
"AT1G11130_AT3G51740",0.142045541001372,""
"AT3G51740_AT1G11130",0.142045541001372,""
"AT2G25090_AT5G24270",0.14175261619489,"Ca2+"
"AT3G12200_AT2G41090",0.141121110581958,"Ca2+"
"AT1G64210_AT1G74360",0.140037951963683,""
"AT3G01970_AT5G21274",0.139907150153886,"Ca2+"
"AT1G67720_AT5G65700",0.139708264545502,""
"AT5G65700_AT1G67720",0.139708264545502,""
"AT2G14510_AT4G03390",0.139574826772426,""
"AT4G03390_AT2G14510",0.139574826772426,""
"AT2G33500_AT1G71830",0.13940745607083,""
"AT3G04720_AT2G01950",0.139214514949999,""
"AT4G39540_AT3G43810",0.139194121870153,"Ca2+"
"AT2G01820_AT3G24240",0.139048784467773,""
"AT3G24240_AT2G01820",0.139048784467773,""
"AT3G13380_AT5G20480",0.138818694360254,"elf18"
"AT5G20480_AT3G13380",0.138818694360254,""
"AT1G27190_AT2G36570",0.137679521421522,""
"AT5G35410_AT4G17615",0.137671136952324,"Ca2+"
"AT2G02780_AT4G23740",0.137480212186558,""
"AT4G23740_AT2G02780",0.137480212186558,""
"AT4G26070_AT3G51800",0.137193099779379,"Ca2+"
"AT2G41820_AT3G03770",0.137091358819802,""
"AT1G60800_AT2G19190",0.136987931753425,""
"AT2G19190_AT1G60800",0.136987931753425,""
"AT1G09970_AT4G29180",0.136786131855798,""
"AT4G29180_AT1G09970",0.136786131855798,""
"AT2G26330_AT3G47110",0.136521434239164,""
"AT3G47110_AT2G26330",0.136521434239164,""
"AT3G13320_AT3G43810",0.13634011889747,"Ca2+"
"AT3G56370_AT4G23740",0.135954800614798,""
"AT4G23740_AT3G56370",0.135954800614798,""
"AT3G47110_AT5G65240",0.135890320885746,""
"AT5G65240_AT3G47110",0.135890320885746,""
"AT1G08650_AT3G56370",0.135812871827485,""
"AT2G19940_AT2G01950",0.135129892647391,""
"AT3G17000_AT1G69870",0.13462536899894,"NO3-"
"AT2G39050_AT4G23650",0.134323065617934,"Ca2+"
"AT1G07560_AT1G35710",0.133937879701176,""
"AT1G35710_AT1G07560",0.133937879701176,""
"AT2G41820_AT4G30520",0.133889907497816,""
"AT4G30520_AT2G41820",0.133889907497816,""
"AT1G69270_AT3G49670",0.13373935227003,""
"AT3G49670_AT1G69270",0.13373935227003,""
"AT4G30520_AT5G58300",0.133093479118102,""
"AT5G58300_AT4G30520",0.133093479118102,""
"AT4G31250_AT5G53890",0.132558805012077,""
"AT5G53890_AT4G31250",0.132558805012077,""
"AT3G43810_AT5G01890",0.132406888864615,""
"AT5G01890_AT3G43810",0.132406888864615,"Ca2+"
"AT1G61420_AT5G53890",0.131319267094843,""
"AT5G53890_AT1G61420",0.131319267094843,""
"AT1G28050_AT2G18915",0.131028131011599,""
"AT2G28990_AT3G25560",0.13099038447216,""
"AT3G25560_AT2G28990",0.13099038447216,""
"AT1G07430_AT2G38310",0.130794407693322,"ABA"
"AT1G69270_AT5G65700",0.129508312396509,""
"AT5G65700_AT1G69270",0.129508312396509,""
"AT1G17280_AT1G11330",0.129319502876509,""
"AT1G17280_AT1G08590",0.12883986049562,""
"AT4G29120_AT5G53160",0.128829419350005,"ABA"
"AT1G64210_AT3G13065",0.12871597309083,""
"AT3G48890_AT2G41820",0.128617712879396,""
"AT1G14390_AT4G36180",0.128109701903897,""
"AT4G36180_AT1G14390",0.128109701903897,""
"AT3G06370_AT1G04310",0.127936541702498,"ET"
"AT1G11130_AT5G48380",0.127831431736128,""
"AT5G48380_AT1G11130",0.127831431736128,""
"AT3G53130_AT1G18880",0.127709014803141,"NO3-"
"AT3G14350_AT4G20940",0.127682384940913,""
"AT4G20940_AT3G14350",0.127682384940913,""
"AT1G64210_AT5G01890",0.127027811695373,""
"AT1G06840_AT3G17840",0.126845291397788,""
"AT3G17840_AT1G06840",0.126845291397788,""
"AT2G47890_AT2G18915",0.125953131053135,""
"AT3G17000_AT5G57940",0.125798059542171,"Ca2+"
"AT5G37780_AT1G69270",0.125641012034918,""
"AT4G14480_AT1G31420",0.125432628701412,""
"AT1G51820_AT3G28040",0.125290205158088,""
"AT3G28040_AT1G51820",0.125290205158088,""
"AT1G27190_AT2G41090",0.12527567132209,"Ca2+"
"AT1G74360_AT2G02780",0.125119877046958,""
"AT2G02780_AT1G74360",0.125119877046958,""
"AT5G10520_AT3G43810",0.124959539782365,"Ca2+"
"AT5G24010_AT2G23770",0.124654055128134,"chitin"
"AT2G01950_AT5G45780",0.123485036708396,""
"AT5G45780_AT2G01950",0.123485036708396,""
"AT1G17280_AT5G16900",0.123245057453473,""
"AT3G17840_AT5G65700",0.122626567678995,""
"AT5G65700_AT3G17840",0.122626567678995,""
"AT1G51820_AT5G10290",0.122374322944922,""
"AT5G10290_AT1G51820",0.122374322944922,""
"AT3G20110_AT3G43810",0.122187793011541,"Ca2+"
"AT1G08590_AT1G68400",0.12210991173261,""
"AT1G68400_AT1G08590",0.12210991173261,""
"AT2G14510_AT5G46330",0.12174363428762,"flg22"
"AT5G46330_AT2G14510",0.12174363428762,""
"AT1G08590_AT2G26730",0.121140525613722,""
"AT2G26730_AT1G08590",0.121140525613722,""
"AT1G48480_AT1G67720",0.120867743202499,""
"AT1G67720_AT1G48480",0.120867743202499,""
"AT4G18290_AT5G46240",0.120446771266509,"K+"
"AT5G46240_AT4G18290",0.120446771266509,"K+"
"AT1G55610_AT5G65700",0.119796251425174,""
"AT5G65700_AT1G55610",0.119796251425174,""
"AT1G68400_AT5G45840",0.119569004924105,""
"AT5G45840_AT1G68400",0.119569004924105,""
"AT1G64210_AT3G25560",0.118866476035704,""
"AT1G56130_AT5G65700",0.118443484716081,""
"AT5G65700_AT1G56130",0.118443484716081,""
"AT1G55610_AT2G26330",0.11830863135945,""
"AT2G26330_AT1G55610",0.11830863135945,""
"AT2G20110_AT3G51920",0.118250227741085,"Ca2+"
"AT1G12680_AT2G41090",0.117680150370284,"Ca2+"
"AT1G53730_AT2G14510",0.117028713203294,""
"AT2G14510_AT1G53730",0.117028713203294,""
"AT1G34110_AT5G63710",0.116386893855057,""
"AT5G63710_AT1G34110",0.116386893855057,""
"AT2G41820_AT5G45780",0.116321932388546,""
"AT5G45780_AT2G41820",0.116321932388546,""
"AT1G31812_AT5G27210",0.11571121402427,""
"AT1G71830_AT4G22130",0.115425969371089,""
"AT4G22130_AT1G71830",0.115425969371089,""
"AT1G68400_AT3G24660",0.114811563380654,""
"AT3G13380_AT5G61480",0.114742831537112,""
"AT5G61480_AT3G13380",0.114742831537112,""
"AT3G25560_AT5G01890",0.114395853104622,""
"AT5G01890_AT3G25560",0.114395853104622,""
"AT4G22130_AT5G20480",0.11424534438234,"elf18"
"AT5G20480_AT4G22130",0.11424534438234,""
"AT5G63870_AT3G56800",0.113870050934867,"Ca2+"
"AT3G24240_AT5G65700",0.113803194008215,""
"AT5G65700_AT3G24240",0.113803194008215,""
"AT2G41820_AT4G31250",0.113795278627307,""
"AT4G31250_AT2G41820",0.113795278627307,""
"AT1G07550_AT2G41820",0.113304168769058,""
"AT2G41820_AT1G07550",0.113304168769058,""
"AT2G23950_AT5G63710",0.112986059333962,""
"AT5G63710_AT2G23950",0.112986059333962,""
"AT1G51820_AT4G36180",0.112362680955921,""
"AT4G36180_AT1G51820",0.112362680955921,""
"AT5G02760_AT4G30520",0.111439293775203,""
"AT2G20110_AT3G51800",0.110846496984019,"Ca2+"
"AT1G79570_AT4G28650",0.110637782652021,""
"AT4G35600_AT2G41090",0.110589198433047,"Ca2+"
"AT2G48010_AT3G43810",0.110334810253714,"Ca2+"
"AT3G43810_AT2G48010",0.110334810253714,""
"AT3G17000_AT2G41820",0.110121914260778,""
"AT5G35080_AT1G11130",0.109547769405321,""
"AT1G17280_AT3G59730",0.109479842577292,""
"AT1G63430_AT5G45840",0.109371118944272,""
"AT5G45840_AT1G63430",0.109371118944272,""
"AT1G27190_AT1G55610",0.108707412290598,""
"AT4G03390_AT4G20940",0.108035985222294,""
"AT4G20940_AT4G03390",0.108035985222294,""
"AT3G51790_AT5G64560",0.107734573656138,"Mg2+"
"AT2G35620_AT3G17840",0.107460805115178,""
"AT3G17840_AT2G35620",0.107460805115178,""
"AT4G20270_AT4G30520",0.106869134318534,""
"AT4G30520_AT4G20270",0.106869134318534,""
"AT5G16000_AT5G53320",0.106375037006978,""
"AT5G53320_AT5G16000",0.106375037006978,""
"AT4G35950_AT1G71830",0.106150557478604,""
"AT1G70760_AT5G64560",0.105920467076595,"Mg2+"
"AT4G39890_AT2G41820",0.105712829443142,""
"AT3G01090_AT4G01010",0.105418530966431,"Ca2+"
"AT1G08590_AT4G35310",0.105113800565137,"Ca2+"
"AT4G35310_AT1G08590",0.105113800565137,""
"AT5G01540_AT5G46330",0.10507938751053,"flg22"
"AT5G46330_AT5G01540",0.10507938751053,""
"AT2G01820_AT5G45840",0.104966382220956,""
"AT5G45840_AT2G01820",0.104966382220956,""
"AT1G34110_AT4G23740",0.104473493111116,""
"AT4G23740_AT1G34110",0.104473493111116,""
"AT1G74720_AT1G11130",0.104245177274467,""
"AT3G17000_AT2G20300",0.103915971770997,""
"AT5G23170_AT3G51800",0.103799905342683,"Ca2+"
"AT1G21270_AT4G01010",0.103292223996634,"Ca2+"
"AT1G14390_AT5G10020",0.102591505732348,""
"AT5G10020_AT1G14390",0.102591505732348,""
"AT1G14390_AT3G49670",0.10173615908922,""
"AT3G49670_AT1G14390",0.10173615908922,""
"AT4G20140_AT5G45780",0.10165985105546,""
"AT5G45780_AT4G20140",0.10165985105546,""
"AT1G60800_AT3G21340",0.101592889523802,""
"AT3G21340_AT1G60800",0.101592889523802,""
"AT1G08650_AT2G23950",0.101385864109186,""
"AT1G64210_AT5G59680",0.101082735039186,""
"AT5G44700_AT5G65700",0.100776526551741,""
"AT5G65700_AT5G44700",0.100776526551741,""
"AT1G60630_AT2G31880",0.100460576559322,""
"AT2G31880_AT1G60630",0.100460576559322,""
"AT1G08590_AT5G16000",0.100154975094447,""
"AT5G16000_AT1G08590",0.100154975094447,""
"AT3G28040_AT4G28650",0.100080723834307,""
"AT4G28650_AT3G28040",0.100080723834307,""
"AT2G24230_AT2G28960",0.100057850346964,""
"AT2G28960_AT2G24230",0.100057850346964,""
"AT4G20140_AT4G31250",0.0994664109795098,""
"AT4G31250_AT4G20140",0.0994664109795098,""
"AT1G60800_AT2G01210",0.0990538406780775,""
"AT5G16070_AT1G29260",0.098711068270604,""
"AT1G14390_AT5G65700",0.0985100728561836,""
"AT5G65700_AT1G14390",0.0985100728561836,""
"AT1G75820_AT1G65380",0.0984780563364218,""
"AT1G66150_AT2G19190",0.0982258441381107,""
"AT2G19190_AT1G66150",0.0982258441381107,""
"AT4G18640_AT5G05160",0.0981493199617636,""
"AT5G05160_AT4G18640",0.0981493199617636,""
"AT1G51890_AT2G23950",0.0979429243623493,""
"AT2G23950_AT1G51890",0.0979429243623493,""
"AT4G18710_AT4G20940",0.0976871462232444,""
"AT1G09970_AT5G07280",0.0976382418095982,""
"AT5G07280_AT1G09970",0.0976382418095982,""
"AT3G01970_AT3G43810",0.0972511396915996,"Ca2+"
"AT1G31420_AT5G48740",0.097206405057412,""
"AT5G48740_AT1G31420",0.097206405057412,""
"AT1G64210_AT3G03770",0.0970556028831674,""
"AT1G20930_AT5G21274",0.0965604463261271,"Ca2+"
"AT1G06840_AT5G53320",0.0963750326496922,""
"AT5G53320_AT1G06840",0.0963750326496922,""
"AT1G59870_AT5G42380",0.0963046815869855,"Ca2+"
"AT3G17000_AT4G20140",0.0962532000870341,""
"AT4G23740_AT5G45780",0.095972721747802,""
"AT5G45780_AT4G23740",0.095972721747802,""
"AT1G54370_AT4G01010",0.0959291931792797,"Ca2+"
"AT4G22130_AT3G03770",0.0958683340508512,""
"AT2G23420_AT1G12310",0.0958303956361623,"Ca2+"
"AT5G16000_AT5G16900",0.0958186821679711,""
"AT5G16900_AT5G16000",0.0958186821679711,""
"AT3G48260_AT5G10530",0.0947946139397345,""
"AT1G53730_AT4G21380",0.0946452945339926,""
"AT4G21380_AT1G53730",0.0946452945339926,""
"AT4G22130_AT5G61480",0.0943774529530487,""
"AT5G61480_AT4G22130",0.0943774529530487,""
"AT4G20940_AT5G46330",0.0941742754310944,"flg22"
"AT5G46330_AT4G20940",0.0941742754310944,""
"AT5G16000_AT3G24660",0.0941626741371288,""
"AT1G48480_AT2G24230",0.0936255657663591,""
"AT2G24230_AT1G48480",0.0936255657663591,""
"AT1G66150_AT5G48740",0.0936170250039819,""
"AT5G48740_AT1G66150",0.0936170250039819,""
"AT3G47110_AT5G58300",0.0933776658380247,""
"AT5G58300_AT3G47110",0.0933776658380247,""
"AT5G53320_AT5G65700",0.0931646400831513,""
"AT5G65700_AT5G53320",0.0931646400831513,""
"AT1G51890_AT5G45780",0.0926908503547633,""
"AT5G45780_AT1G51890",0.0926908503547633,""
"AT1G01340_AT5G53130",0.092211609555192,"Ca2+"
"AT5G53130_AT1G01340",0.092211609555192,"Ca2+"
"AT2G26330_AT5G53320",0.0920212277700283,""
"AT5G53320_AT2G26330",0.0920212277700283,""
"AT3G17000_AT1G05700",0.0917722533470468,""
"AT3G14350_AT3G21340",0.091310589423303,""
"AT3G21340_AT3G14350",0.091310589423303,""
"AT4G30520_AT5G01890",0.0912411021586252,""
"AT5G01890_AT4G30520",0.0912411021586252,""
"AT1G07430_AT5G05440",0.0907871822227944,"ABA"
"AT1G14390_AT2G31880",0.090740542453586,""
"AT2G31880_AT1G14390",0.090740542453586,""
"AT1G51890_AT4G31250",0.0906843357966783,""
"AT4G31250_AT1G51890",0.0906843357966783,""
"AT2G31880_AT3G56100",0.0902821215531144,""
"AT3G56100_AT2G31880",0.0902821215531144,""
"AT2G25090_AT5G55990",0.0900877333692665,"Ca2+"
"AT2G39840_AT3G21630",0.0894706049887614,"chitin"
"AT2G25790_AT4G30520",0.0893724244716305,""
"AT4G30520_AT2G25790",0.0893724244716305,""
"AT1G06840_AT5G45840",0.0888445522725707,""
"AT5G45840_AT1G06840",0.0888445522725707,""
"AT5G09690_AT5G64560",0.0885299402176535,"Mg2+"
"AT5G64560_AT5G09690",0.0885299402176535,"Mg2+"
"AT1G71330_AT2G28990",0.0884598882370528,""
"AT2G01950_AT3G17840",0.0883926362044413,""
"AT3G17840_AT2G01950",0.0883926362044413,""
"AT5G58270_AT4G01010",0.0882304895474006,"Ca2+"
"AT4G35950_AT3G03770",0.0881862941959412,""
"AT1G61420_AT2G28990",0.0879319329032615,""
"AT2G28990_AT1G61420",0.0879319329032615,""
"AT1G74360_AT5G45780",0.0873706783698355,""
"AT5G45780_AT1G74360",0.0873706783698355,""
"AT1G08590_AT2G26330",0.0866417999056465,""
"AT2G26330_AT1G08590",0.0866417999056465,""
"AT1G51820_AT5G65700",0.0863932775627776,""
"AT5G65700_AT1G51820",0.0863932775627776,""
"AT1G14390_AT2G35620",0.0863158034276297,""
"AT2G35620_AT1G14390",0.0863158034276297,""
"AT4G35950_AT4G30520",0.0861508050873222,""
"AT1G48260_AT4G17615",0.0860272868599891,"Ca2+"
"AT3G17000_AT2G28990",0.0859666125179233,""
"AT3G45640_AT1G67720",0.0859582036680653,""
"AT1G71830_AT3G03770",0.0858990048616203,""
"AT2G31880_AT5G53320",0.0858155479322909,""
"AT5G53320_AT2G31880",0.0858155479322909,""
"AT1G60630_AT5G53890",0.0856473891672554,""
"AT5G53890_AT1G60630",0.0856473891672554,""
"AT1G74360_AT4G31250",0.0854839098729003,""
"AT4G31250_AT1G74360",0.0854839098729003,""
"AT3G25560_AT4G30520",0.0853872476566285,""
"AT4G30520_AT3G25560",0.0853872476566285,""
"AT1G12460_AT3G24240",0.0853834625411663,""
"AT3G24240_AT1G12460",0.0853834625411663,""
"AT5G35410_AT2G41090",0.0853721510425621,"Ca2+"
"AT5G16900_AT5G65700",0.0839139993786784,""
"AT5G65700_AT5G16900",0.0839139993786784,""
"AT3G56370_AT4G30520",0.0837903161664939,""
"AT4G30520_AT3G56370",0.0837903161664939,""
"AT2G23950_AT5G01890",0.0837224224378027,""
"AT5G01890_AT2G23950",0.0837224224378027,""
"AT2G41820_AT3G17840",0.0832578816197098,""
"AT3G17840_AT2G41820",0.0832578816197098,""
"AT4G29180_AT5G63930",0.0831724910568193,""
"AT5G63930_AT4G29180",0.0831724910568193,""
"AT1G17280_AT1G51880",0.0830552897657921,""
"AT1G07560_AT4G28650",0.0827990864074489,""
"AT4G28650_AT1G07560",0.0827990864074489,""
"AT1G28390_AT3G51920",0.0827112769299932,"Ca2+"
"AT3G51920_AT1G28390",0.0827112769299932,""
"AT5G65710_AT5G65700",0.0826642575594234,""
"AT1G72300_AT2G14510",0.0825485215422941,""
"AT2G14510_AT1G72300",0.0825485215422941,""
"AT4G36250_AT2G41090",0.0824276246016528,"Ca2+"
"AT1G51890_AT2G36570",0.0822596734334471,""
"AT2G36570_AT1G51890",0.0822596734334471,""
"AT1G17280_AT3G45440",0.0821772002263106,""
"AT2G23950_AT2G25790",0.0820247886120778,""
"AT2G25790_AT2G23950",0.0820247886120778,""
"AT2G28930_AT5G16900",0.0818689983111867,""
"AT2G35620_AT5G53320",0.0816305050019606,""
"AT5G53320_AT2G35620",0.0816305050019606,""
"AT4G22130_AT5G45780",0.0812875064039793,""
"AT5G45780_AT4G22130",0.0812875064039793,""
"AT1G35710_AT2G01950",0.080444138029734,""
"AT2G01950_AT1G35710",0.080444138029734,""
"AT4G40010_AT2G23950",0.0804365214240151,""
"AT3G28040_AT5G24100",0.0802806227351221,""
"AT5G24100_AT3G28040",0.0802806227351221,""
"AT1G64210_AT1G07550",0.0802784578563569,""
"AT2G18915_AT5G57360",0.079839411507838,""
"AT5G57360_AT2G18915",0.079839411507838,""
"AT1G11130_AT3G13380",0.0796045985742998,""
"AT3G13380_AT1G11130",0.0796045985742998,""
"AT1G59870_AT4G14640",0.0794623739429823,"Ca2+"
"AT3G23750_AT4G29180",0.0794029314744505,""
"AT4G29180_AT3G23750",0.0794029314744505,""
"AT5G01890_AT5G45780",0.0791921160052574,""
"AT5G45780_AT5G01890",0.0791921160052574,""
"AT2G31880_AT5G45840",0.0791004302002122,""
"AT5G45840_AT2G31880",0.0791004302002122,""
"AT3G13065_AT4G31250",0.0785545102504298,""
"AT4G31250_AT3G13065",0.0785545102504298,""
"AT3G61160_AT2G41090",0.0785030091921317,"Ca2+"
"AT1G07550_AT3G13065",0.0782764270587027,""
"AT3G13065_AT1G07550",0.0782764270587027,""
"AT2G25790_AT5G45780",0.0776171673592273,""
"AT5G45780_AT2G25790",0.0776171673592273,""
"AT1G28390_AT3G51800",0.07754296744223,"Ca2+"
"AT3G56100_AT5G53890",0.077390140941038,""
"AT5G53890_AT3G56100",0.077390140941038,""
"AT1G11130_AT4G23740",0.0772354902687894,""
"AT4G23740_AT1G11130",0.0772354902687894,""
"AT2G23950_AT3G56370",0.0768989829947108,""
"AT3G56370_AT2G23950",0.0768989829947108,""
"AT1G69270_AT4G20140",0.0768424672929514,""
"AT4G20140_AT1G69270",0.0768424672929514,""
"AT2G28960_AT3G24660",0.0762397974305348,""
"AT5G10930_AT4G17615",0.0760205472303413,"Ca2+"
"AT2G25790_AT4G31250",0.0759424249766662,""
"AT4G31250_AT2G25790",0.0759424249766662,""
"AT1G67720_AT4G20270",0.0757551358579408,""
"AT4G20270_AT1G67720",0.0757551358579408,""
"AT1G17145_AT4G23210",0.0756451230186603,""
"AT2G35620_AT5G45840",0.0752403576746319,""
"AT5G45840_AT2G35620",0.0752403576746319,""
"AT1G07430_AT4G01026",0.0748212822609136,"ABA"
"AT1G48480_AT1G51820",0.0747547443134727,""
"AT1G51820_AT1G48480",0.0747547443134727,""
"AT2G28070_AT1G01340",0.0745455214476829,"Ca2+"
"AT3G48260_AT5G53130",0.0741862513373899,"Ca2+"
"AT5G53320_AT5G53890",0.0739891803611425,""
"AT5G53890_AT5G53320",0.0739891803611425,""
"AT1G12460_AT1G14390",0.0738985122529411,""
"AT1G14390_AT1G12460",0.0738985122529411,""
"AT2G02780_AT5G45780",0.0735768442480018,""
"AT5G45780_AT2G02780",0.0735768442480018,""
"AT3G14350_AT4G20450",0.0735170297767286,""
"AT4G20450_AT3G14350",0.0735170297767286,""
"AT2G24230_AT2G41820",0.0734464660393019,""
"AT2G41820_AT2G24230",0.0734464660393019,""
"AT1G14700_AT5G16900",0.0732521881859528,""
"AT4G35950_AT4G31250",0.0731901634556773,""
"AT1G71830_AT5G45780",0.0728508787772201,""
"AT5G45780_AT1G71830",0.0728508787772201,""
"AT3G56370_AT5G45780",0.0727621331046515,""
"AT5G45780_AT3G56370",0.0727621331046515,""
"AT2G14510_AT2G26730",0.0727431495526571,""
"AT2G26730_AT2G14510",0.0727431495526571,""
"AT4G30520_AT5G59680",0.0725980370597742,""
"AT5G59680_AT4G30520",0.0725980370597742,""
"AT4G36180_AT5G24100",0.0718987445488335,""
"AT5G24100_AT4G36180",0.0718987445488335,""
"AT2G45790_AT2G41090",0.0718501159686813,"Ca2+"
"AT2G33810_AT3G21630",0.0717600048937867,"chitin"
"AT1G48480_AT3G24660",0.0713509871177415,""
"AT3G56370_AT4G31250",0.0711949405706151,""
"AT4G31250_AT3G56370",0.0711949405706151,""
"AT1G55610_AT4G20140",0.0710741075256905,""
"AT4G20140_AT1G55610",0.0710741075256905,""
"AT1G14390_AT2G01950",0.07099532136863,""
"AT2G01950_AT1G14390",0.07099532136863,""
"AT1G05260_AT2G01950",0.0709724288029999,""
"AT1G09970_AT4G20450",0.070682991122732,""
"AT4G20450_AT1G09970",0.070682991122732,""
"AT1G63430_AT5G24100",0.0703926424713829,""
"AT5G24100_AT1G63430",0.0703926424713829,""
"AT1G68400_AT5G49770",0.0701244544269152,""
"AT5G49770_AT1G68400",0.0701244544269152,""
"AT1G35710_AT5G63710",0.069751398794641,""
"AT5G63710_AT1G35710",0.069751398794641,""
